answer_key_id,true_mistakes,prompt_type,ai_estimated_mistakes
011010010110111 ,14,very_pessimistic,14
011010010110111 ,14,pessimistic,14
011010010110111 ,14,neutral,14
011010010110111 ,14,confident,14
011010010110111 ,14,very_confident,13
101010010110111 ,14,very_pessimistic,14
101010010110111 ,14,pessimistic,13
101010010110111 ,14,neutral,14
101010010110111 ,14,confident,13
101010010110111 ,14,very_confident,14
111010010110011 ,14,very_pessimistic,14
111010010110011 ,14,pessimistic,14
111010010110011 ,14,neutral,14
111010010110011 ,14,confident,14
111010010110011 ,14,very_confident,13
011010010110111 ,14,very_pessimistic,14
011010010110111 ,14,pessimistic,14
011010010110111 ,14,neutral,14
011010010110111 ,14,confident,14
011010010110111 ,14,very_confident,14
110010010110111 ,14,very_pessimistic,14
110010010110111 ,14,pessimistic,14
110010010110111 ,14,neutral,13
110010010110111 ,14,confident,14
110010010110111 ,14,very_confident,13
111010010010111 ,14,very_pessimistic,13
111010010010111 ,14,pessimistic,11
111010010010111 ,14,neutral,14
111010010010111 ,14,confident,14
111010010010111 ,14,very_confident,13
111010010010111 ,14,very_pessimistic,14
111010010010111 ,14,pessimistic,14
111010010010111 ,14,neutral,9
111010010010111 ,14,confident,14
111010010010111 ,14,very_confident,12
111011010110111 ,14,very_pessimistic,14
111011010110111 ,14,pessimistic,14
111011010110111 ,14,neutral,14
111011010110111 ,14,confident,14
111011010110111 ,14,very_confident,14
111010110110111 ,14,very_pessimistic,14
111010110110111 ,14,pessimistic,11
111010110110111 ,14,neutral,12
111010110110111 ,14,confident,14
111010110110111 ,14,very_confident,14
111010110110111 ,14,very_pessimistic,14
111010110110111 ,14,pessimistic,14
111010110110111 ,14,neutral,14
111010110110111 ,14,confident,14
111010110110111 ,14,very_confident,14
111010010110110 ,14,very_pessimistic,10
111010010110110 ,14,pessimistic,9
111010010110110 ,14,neutral,11
111010010110110 ,14,confident,14
111010010110110 ,14,very_confident,13
111010010110011 ,14,very_pessimistic,11
111010010110011 ,14,pessimistic,14
111010010110011 ,14,neutral,13
111010010110011 ,14,confident,14
111010010110011 ,14,very_confident,14
101010010010110 ,12,very_pessimistic,12
101010010010110 ,12,pessimistic,12
101010010010110 ,12,neutral,11
101010010010110 ,12,confident,10
101010010010110 ,12,very_confident,12
110010110110101 ,12,very_pessimistic,11
110010110110101 ,12,pessimistic,12
110010110110101 ,12,neutral,12
110010110110101 ,12,confident,12
110010110110101 ,12,very_confident,12
001010010110101 ,12,very_pessimistic,12
001010010110101 ,12,pessimistic,12
001010010110101 ,12,neutral,12
001010010110101 ,12,confident,12
001010010110101 ,12,very_confident,11
111110110010111 ,12,very_pessimistic,12
111110110010111 ,12,pessimistic,12
111110110010111 ,12,neutral,12
111110110010111 ,12,confident,10
111110110010111 ,12,very_confident,12
111010000000111 ,12,very_pessimistic,13
111010000000111 ,12,pessimistic,10
111010000000111 ,12,neutral,9
111010000000111 ,12,confident,12
111010000000111 ,12,very_confident,12
011110110110111 ,12,very_pessimistic,12
011110110110111 ,12,pessimistic,11
011110110110111 ,12,neutral,12
011110110110111 ,12,confident,12
011110110110111 ,12,very_confident,11
110010111110111 ,12,very_pessimistic,12
110010111110111 ,12,pessimistic,12
110010111110111 ,12,neutral,12
110010111110111 ,12,confident,12
110010111110111 ,12,very_confident,11
111110110010111 ,12,very_pessimistic,12
111110110010111 ,12,pessimistic,12
111110110010111 ,12,neutral,11
111110110010111 ,12,confident,11
111110110010111 ,12,very_confident,13
111011110100111 ,12,very_pessimistic,12
111011110100111 ,12,pessimistic,10
111011110100111 ,12,neutral,12
111011110100111 ,12,confident,12
111011110100111 ,12,very_confident,12
110010110111111 ,12,very_pessimistic,12
110010110111111 ,12,pessimistic,12
110010110111111 ,12,neutral,12
110010110111111 ,12,confident,12
110010110111111 ,12,very_confident,12
011011010110011 ,12,very_pessimistic,12
011011010110011 ,12,pessimistic,12
011011010110011 ,12,neutral,12
011011010110011 ,12,confident,12
011011010110011 ,12,very_confident,12
111000010110010 ,12,very_pessimistic,12
111000010110010 ,12,pessimistic,12
111000010110010 ,12,neutral,12
111000010110010 ,12,confident,12
111000010110010 ,12,very_confident,13
101110010110011 ,12,very_pessimistic,12
101110010110011 ,12,pessimistic,12
101110010110011 ,12,neutral,12
101110010110011 ,12,confident,12
101110010110011 ,12,very_confident,12
111011011111111 ,12,very_pessimistic,12
111011011111111 ,12,pessimistic,12
111011011111111 ,12,neutral,12
111011011111111 ,12,confident,12
111011011111111 ,12,very_confident,12
111110010110010 ,12,very_pessimistic,12
111110010110010 ,12,pessimistic,12
111110010110010 ,12,neutral,12
111110010110010 ,12,confident,12
111110010110010 ,12,very_confident,12
111011011110110 ,12,very_pessimistic,13
111011011110110 ,12,pessimistic,12
111011011110110 ,12,neutral,9
111011011110110 ,12,confident,10
111011011110110 ,12,very_confident,11
011110010111111 ,12,very_pessimistic,12
011110010111111 ,12,pessimistic,12
011110010111111 ,12,neutral,12
011110010111111 ,12,confident,12
011110010111111 ,12,very_confident,12
011110110110111 ,12,very_pessimistic,11
011110110110111 ,12,pessimistic,12
011110110110111 ,12,neutral,12
011110110110111 ,12,confident,12
011110110110111 ,12,very_confident,11
111110000110011 ,12,very_pessimistic,12
111110000110011 ,12,pessimistic,12
111110000110011 ,12,neutral,11
111110000110011 ,12,confident,7
111110000110011 ,12,very_confident,12
111010000010110 ,12,very_pessimistic,14
111010000010110 ,12,pessimistic,12
111010000010110 ,12,neutral,12
111010000010110 ,12,confident,12
111010000010110 ,12,very_confident,12
110010110110110 ,12,very_pessimistic,10
110010110110110 ,12,pessimistic,12
110010110110110 ,12,neutral,12
110010110110110 ,12,confident,12
110010110110110 ,12,very_confident,12
011010110110011 ,12,very_pessimistic,12
011010110110011 ,12,pessimistic,12
011010110110011 ,12,neutral,12
011010110110011 ,12,confident,12
011010110110011 ,12,very_confident,12
100110010110111 ,12,very_pessimistic,12
100110010110111 ,12,pessimistic,12
100110010110111 ,12,neutral,12
100110010110111 ,12,confident,12
100110010110111 ,12,very_confident,12
101011010010111 ,12,very_pessimistic,12
101011010010111 ,12,pessimistic,11
101011010010111 ,12,neutral,12
101011010010111 ,12,confident,12
101011010010111 ,12,very_confident,12
101010010110100 ,12,very_pessimistic,12
101010010110100 ,12,pessimistic,12
101010010110100 ,12,neutral,12
101010010110100 ,12,confident,12
101010010110100 ,12,very_confident,12
111011010111011 ,12,very_pessimistic,13
111011010111011 ,12,pessimistic,13
111011010111011 ,12,neutral,12
111011010111011 ,12,confident,12
111011010111011 ,12,very_confident,12
011010111110111 ,12,very_pessimistic,9
011010111110111 ,12,pessimistic,12
011010111110111 ,12,neutral,12
011010111110111 ,12,confident,12
011010111110111 ,12,very_confident,12
110011010110101 ,12,very_pessimistic,12
110011010110101 ,12,pessimistic,11
110011010110101 ,12,neutral,11
110011010110101 ,12,confident,12
110011010110101 ,12,very_confident,12
101000010111111 ,12,very_pessimistic,12
101000010111111 ,12,pessimistic,12
101000010111111 ,12,neutral,12
101000010111111 ,12,confident,12
101000010111111 ,12,very_confident,12
111010000011111 ,12,very_pessimistic,12
111010000011111 ,12,pessimistic,11
111010000011111 ,12,neutral,12
111010000011111 ,12,confident,12
111010000011111 ,12,very_confident,12
110010011110011 ,12,very_pessimistic,12
110010011110011 ,12,pessimistic,9
110010011110011 ,12,neutral,12
110010011110011 ,12,confident,12
110010011110011 ,12,very_confident,12
101010110100111 ,12,very_pessimistic,11
101010110100111 ,12,pessimistic,12
101010110100111 ,12,neutral,12
101010110100111 ,12,confident,11
101010110100111 ,12,very_confident,12
111001010111111 ,12,very_pessimistic,12
111001010111111 ,12,pessimistic,12
111001010111111 ,12,neutral,12
111001010111111 ,12,confident,12
111001010111111 ,12,very_confident,12
110011000110111 ,12,very_pessimistic,12
110011000110111 ,12,pessimistic,12
110011000110111 ,12,neutral,10
110011000110111 ,12,confident,12
110011000110111 ,12,very_confident,13
110010010011111 ,12,very_pessimistic,11
110010010011111 ,12,pessimistic,12
110010010011111 ,12,neutral,11
110010010011111 ,12,confident,12
110010010011111 ,12,very_confident,12
001010010110011 ,12,very_pessimistic,12
001010010110011 ,12,pessimistic,12
001010010110011 ,12,neutral,12
001010010110011 ,12,confident,12
001010010110011 ,12,very_confident,12
101010010010011 ,12,very_pessimistic,12
101010010010011 ,12,pessimistic,12
101010010010011 ,12,neutral,11
101010010010011 ,12,confident,12
101010010010011 ,12,very_confident,12
110011010100111 ,12,very_pessimistic,12
110011010100111 ,12,pessimistic,11
110011010100111 ,12,neutral,12
110011010100111 ,12,confident,12
110011010100111 ,12,very_confident,9
101100010110111 ,12,very_pessimistic,12
101100010110111 ,12,pessimistic,10
101100010110111 ,12,neutral,11
101100010110111 ,12,confident,12
101100010110111 ,12,very_confident,12
011000010110011 ,12,very_pessimistic,10
011000010110011 ,12,pessimistic,12
011000010110011 ,12,neutral,11
011000010110011 ,12,confident,9
011000010110011 ,12,very_confident,12
011011011110111 ,12,very_pessimistic,12
011011011110111 ,12,pessimistic,12
011011011110111 ,12,neutral,12
011011011110111 ,12,confident,12
011011011110111 ,12,very_confident,10
101010000110101 ,12,very_pessimistic,12
101010000110101 ,12,pessimistic,12
101010000110101 ,12,neutral,11
101010000110101 ,12,confident,11
101010000110101 ,12,very_confident,12
110010110010111 ,12,very_pessimistic,9
110010110010111 ,12,pessimistic,12
110010110010111 ,12,neutral,12
110010110010111 ,12,confident,12
110010110010111 ,12,very_confident,12
111001010110110 ,12,very_pessimistic,12
111001010110110 ,12,pessimistic,12
111001010110110 ,12,neutral,10
111001010110110 ,12,confident,9
111001010110110 ,12,very_confident,12
111011010110001 ,12,very_pessimistic,12
111011010110001 ,12,pessimistic,12
111011010110001 ,12,neutral,11
111011010110001 ,12,confident,11
111011010110001 ,12,very_confident,12
111110010110001 ,12,very_pessimistic,11
111110010110001 ,12,pessimistic,12
111110010110001 ,12,neutral,12
111110010110001 ,12,confident,12
111110010110001 ,12,very_confident,12
001010010010111 ,12,very_pessimistic,12
001010010010111 ,12,pessimistic,12
001010010010111 ,12,neutral,12
001010010010111 ,12,confident,12
001010010010111 ,12,very_confident,12
111110011110101 ,12,very_pessimistic,12
111110011110101 ,12,pessimistic,12
111110011110101 ,12,neutral,11
111110011110101 ,12,confident,10
111110011110101 ,12,very_confident,12
111110011100111 ,12,very_pessimistic,12
111110011100111 ,12,pessimistic,13
111110011100111 ,12,neutral,11
111110011100111 ,12,confident,12
111110011100111 ,12,very_confident,11
111010011000111 ,12,very_pessimistic,12
111010011000111 ,12,pessimistic,10
111010011000111 ,12,neutral,12
111010011000111 ,12,confident,12
111010011000111 ,12,very_confident,12
101011010011011 ,10,very_pessimistic,9
101011010011011 ,10,pessimistic,10
101011010011011 ,10,neutral,10
101011010011011 ,10,confident,10
101011010011011 ,10,very_confident,10
010110011110110 ,10,very_pessimistic,10
010110011110110 ,10,pessimistic,10
010110011110110 ,10,neutral,10
010110011110110 ,10,confident,9
010110011110110 ,10,very_confident,10
100001010010111 ,10,very_pessimistic,10
100001010010111 ,10,pessimistic,10
100001010010111 ,10,neutral,10
100001010010111 ,10,confident,10
100001010010111 ,10,very_confident,9
011111000110110 ,10,very_pessimistic,10
011111000110110 ,10,pessimistic,10
011111000110110 ,10,neutral,10
011111000110110 ,10,confident,10
011111000110110 ,10,very_confident,10
111000111111011 ,10,very_pessimistic,10
111000111111011 ,10,pessimistic,10
111000111111011 ,10,neutral,10
111000111111011 ,10,confident,10
111000111111011 ,10,very_confident,9
100000000110110 ,10,very_pessimistic,10
100000000110110 ,10,pessimistic,9
100000000110110 ,10,neutral,10
100000000110110 ,10,confident,6
100000000110110 ,10,very_confident,10
101001011110110 ,10,very_pessimistic,10
101001011110110 ,10,pessimistic,8
101001011110110 ,10,neutral,10
101001011110110 ,10,confident,10
101001011110110 ,10,very_confident,10
111001100100111 ,10,very_pessimistic,10
111001100100111 ,10,pessimistic,10
111001100100111 ,10,neutral,10
111001100100111 ,10,confident,10
111001100100111 ,10,very_confident,10
111101110110101 ,10,very_pessimistic,10
111101110110101 ,10,pessimistic,10
111101110110101 ,10,neutral,10
111101110110101 ,10,confident,10
111101110110101 ,10,very_confident,10
100110110100111 ,10,very_pessimistic,10
100110110100111 ,10,pessimistic,10
100110110100111 ,10,neutral,9
100110110100111 ,10,confident,11
100110110100111 ,10,very_confident,10
111010111100010 ,10,very_pessimistic,10
111010111100010 ,10,pessimistic,11
111010111100010 ,10,neutral,10
111010111100010 ,10,confident,10
111010111100010 ,10,very_confident,10
010010011010011 ,10,very_pessimistic,10
010010011010011 ,10,pessimistic,9
010010011010011 ,10,neutral,10
010010011010011 ,10,confident,10
010010011010011 ,10,very_confident,10
101100110110110 ,10,very_pessimistic,10
101100110110110 ,10,pessimistic,10
101100110110110 ,10,neutral,10
101100110110110 ,10,confident,10
101100110110110 ,10,very_confident,10
110110111100111 ,10,very_pessimistic,10
110110111100111 ,10,pessimistic,10
110110111100111 ,10,neutral,9
110110111100111 ,10,confident,10
110110111100111 ,10,very_confident,7
101100011110101 ,10,very_pessimistic,10
101100011110101 ,10,pessimistic,10
101100011110101 ,10,neutral,7
101100011110101 ,10,confident,10
101100011110101 ,10,very_confident,10
110000110110001 ,10,very_pessimistic,10
110000110110001 ,10,pessimistic,10
110000110110001 ,10,neutral,9
110000110110001 ,10,confident,10
110000110110001 ,10,very_confident,10
011010000111010 ,10,very_pessimistic,9
011010000111010 ,10,pessimistic,10
011010000111010 ,10,neutral,10
011010000111010 ,10,confident,10
011010000111010 ,10,very_confident,10
011000011101111 ,10,very_pessimistic,9
011000011101111 ,10,pessimistic,11
011000011101111 ,10,neutral,10
011000011101111 ,10,confident,10
011000011101111 ,10,very_confident,10
001010110101111 ,10,very_pessimistic,10
001010110101111 ,10,pessimistic,10
001010110101111 ,10,neutral,10
001010110101111 ,10,confident,10
001010110101111 ,10,very_confident,10
001010010011110 ,10,very_pessimistic,12
001010010011110 ,10,pessimistic,10
001010010011110 ,10,neutral,10
001010010011110 ,10,confident,10
001010010011110 ,10,very_confident,10
110010001101111 ,10,very_pessimistic,10
110010001101111 ,10,pessimistic,10
110010001101111 ,10,neutral,10
110010001101111 ,10,confident,10
110010001101111 ,10,very_confident,10
011000011110010 ,10,very_pessimistic,10
011000011110010 ,10,pessimistic,9
011000011110010 ,10,neutral,10
011000011110010 ,10,confident,10
011000011110010 ,10,very_confident,10
101011000010110 ,10,very_pessimistic,10
101011000010110 ,10,pessimistic,10
101011000010110 ,10,neutral,10
101011000010110 ,10,confident,11
101011000010110 ,10,very_confident,10
011000101110111 ,10,very_pessimistic,10
011000101110111 ,10,pessimistic,10
011000101110111 ,10,neutral,9
011000101110111 ,10,confident,10
011000101110111 ,10,very_confident,10
110000000111011 ,10,very_pessimistic,10
110000000111011 ,10,pessimistic,11
110000000111011 ,10,neutral,10
110000000111011 ,10,confident,11
110000000111011 ,10,very_confident,10
101110110111110 ,10,very_pessimistic,10
101110110111110 ,10,pessimistic,10
101110110111110 ,10,neutral,10
101110110111110 ,10,confident,10
101110110111110 ,10,very_confident,10
010010110110100 ,10,very_pessimistic,10
010010110110100 ,10,pessimistic,10
010010110110100 ,10,neutral,10
010010110110100 ,10,confident,6
010010110110100 ,10,very_confident,9
110010111100011 ,10,very_pessimistic,9
110010111100011 ,10,pessimistic,10
110010111100011 ,10,neutral,10
110010111100011 ,10,confident,10
110010111100011 ,10,very_confident,10
111111011100110 ,10,very_pessimistic,10
111111011100110 ,10,pessimistic,10
111111011100110 ,10,neutral,10
111111011100110 ,10,confident,10
111111011100110 ,10,very_confident,11
010010100100111 ,10,very_pessimistic,10
010010100100111 ,10,pessimistic,11
010010100100111 ,10,neutral,10
010010100100111 ,10,confident,10
010010100100111 ,10,very_confident,10
110011011111101 ,10,very_pessimistic,10
110011011111101 ,10,pessimistic,9
110011011111101 ,10,neutral,10
110011011111101 ,10,confident,10
110011011111101 ,10,very_confident,10
011111010000111 ,10,very_pessimistic,10
011111010000111 ,10,pessimistic,10
011111010000111 ,10,neutral,9
011111010000111 ,10,confident,10
011111010000111 ,10,very_confident,8
001010010000011 ,10,very_pessimistic,10
001010010000011 ,10,pessimistic,10
001010010000011 ,10,neutral,10
001010010000011 ,10,confident,10
001010010000011 ,10,very_confident,10
011110010101110 ,10,very_pessimistic,10
011110010101110 ,10,pessimistic,11
011110010101110 ,10,neutral,11
011110010101110 ,10,confident,10
011110010101110 ,10,very_confident,10
101011111010111 ,10,very_pessimistic,10
101011111010111 ,10,pessimistic,10
101011111010111 ,10,neutral,10
101011111010111 ,10,confident,10
101011111010111 ,10,very_confident,10
111100001110101 ,10,very_pessimistic,10
111100001110101 ,10,pessimistic,11
111100001110101 ,10,neutral,10
111100001110101 ,10,confident,10
111100001110101 ,10,very_confident,10
011010010100000 ,10,very_pessimistic,10
011010010100000 ,10,pessimistic,11
011010010100000 ,10,neutral,11
011010010100000 ,10,confident,10
011010010100000 ,10,very_confident,10
101010011111100 ,10,very_pessimistic,9
101010011111100 ,10,pessimistic,11
101010011111100 ,10,neutral,10
101010011111100 ,10,confident,10
101010011111100 ,10,very_confident,10
011010110000110 ,10,very_pessimistic,10
011010110000110 ,10,pessimistic,9
011010110000110 ,10,neutral,10
011010110000110 ,10,confident,10
011010110000110 ,10,very_confident,10
110011001110011 ,10,very_pessimistic,10
110011001110011 ,10,pessimistic,10
110011001110011 ,10,neutral,9
110011001110011 ,10,confident,8
110011001110011 ,10,very_confident,10
011110010101101 ,10,very_pessimistic,10
011110010101101 ,10,pessimistic,10
011110010101101 ,10,neutral,10
011110010101101 ,10,confident,9
011110010101101 ,10,very_confident,10
100011011110101 ,10,very_pessimistic,10
100011011110101 ,10,pessimistic,10
100011011110101 ,10,neutral,8
100011011110101 ,10,confident,10
100011011110101 ,10,very_confident,10
110001010100011 ,10,very_pessimistic,10
110001010100011 ,10,pessimistic,10
110001010100011 ,10,neutral,10
110001010100011 ,10,confident,9
110001010100011 ,10,very_confident,10
111010111010001 ,10,very_pessimistic,9
111010111010001 ,10,pessimistic,10
111010111010001 ,10,neutral,9
111010111010001 ,10,confident,10
111010111010001 ,10,very_confident,10
011000111100111 ,10,very_pessimistic,10
011000111100111 ,10,pessimistic,10
011000111100111 ,10,neutral,10
011000111100111 ,10,confident,10
011000111100111 ,10,very_confident,10
110110100010111 ,10,very_pessimistic,10
110110100010111 ,10,pessimistic,10
110110100010111 ,10,neutral,10
110110100010111 ,10,confident,9
110110100010111 ,10,very_confident,10
011110010111001 ,10,very_pessimistic,10
011110010111001 ,10,pessimistic,9
011110010111001 ,10,neutral,10
011110010111001 ,10,confident,9
011110010111001 ,10,very_confident,10
001001010110110 ,10,very_pessimistic,11
001001010110110 ,10,pessimistic,10
001001010110110 ,10,neutral,10
001001010110110 ,10,confident,10
001001010110110 ,10,very_confident,10
101110000000111 ,10,very_pessimistic,10
101110000000111 ,10,pessimistic,11
101110000000111 ,10,neutral,10
101110000000111 ,10,confident,9
101110000000111 ,10,very_confident,11
101000011010101 ,10,very_pessimistic,11
101000011010101 ,10,pessimistic,10
101000011010101 ,10,neutral,7
101000011010101 ,10,confident,10
101000011010101 ,10,very_confident,10
011010100001011 ,8,very_pessimistic,8
011010100001011 ,8,pessimistic,8
011010100001011 ,8,neutral,8
011010100001011 ,8,confident,8
011010100001011 ,8,very_confident,8
110000000011100 ,8,very_pessimistic,8
110000000011100 ,8,pessimistic,8
110000000011100 ,8,neutral,8
110000000011100 ,8,confident,8
110000000011100 ,8,very_confident,8
011011110101001 ,8,very_pessimistic,8
011011110101001 ,8,pessimistic,8
011011110101001 ,8,neutral,8
011011110101001 ,8,confident,8
011011110101001 ,8,very_confident,7
001111011010110 ,8,very_pessimistic,8
001111011010110 ,8,pessimistic,8
001111011010110 ,8,neutral,8
001111011010110 ,8,confident,8
001111011010110 ,8,very_confident,7
010100010000110 ,8,very_pessimistic,7
010100010000110 ,8,pessimistic,8
010100010000110 ,8,neutral,7
010100010000110 ,8,confident,8
010100010000110 ,8,very_confident,8
110001000100100 ,8,very_pessimistic,8
110001000100100 ,8,pessimistic,8
110001000100100 ,8,neutral,8
110001000100100 ,8,confident,8
110001000100100 ,8,very_confident,8
110011001101101 ,8,very_pessimistic,8
110011001101101 ,8,pessimistic,8
110011001101101 ,8,neutral,8
110011001101101 ,8,confident,8
110011001101101 ,8,very_confident,7
110101010000110 ,8,very_pessimistic,13
110101010000110 ,8,pessimistic,7
110101010000110 ,8,neutral,8
110101010000110 ,8,confident,8
110101010000110 ,8,very_confident,7
101110011100000 ,8,very_pessimistic,8
101110011100000 ,8,pessimistic,7
101110011100000 ,8,neutral,8
101110011100000 ,8,confident,9
101110011100000 ,8,very_confident,8
010011010100000 ,8,very_pessimistic,8
010011010100000 ,8,pessimistic,8
010011010100000 ,8,neutral,8
010011010100000 ,8,confident,8
010011010100000 ,8,very_confident,8
011000000100000 ,8,very_pessimistic,8
011000000100000 ,8,pessimistic,8
011000000100000 ,8,neutral,8
011000000100000 ,8,confident,7
011000000100000 ,8,very_confident,8
010110000100010 ,8,very_pessimistic,8
010110000100010 ,8,pessimistic,9
010110000100010 ,8,neutral,8
010110000100010 ,8,confident,8
010110000100010 ,8,very_confident,8
111001110000010 ,8,very_pessimistic,9
