answer_key_id,true_mistakes,prompt_type,ai_estimated_mistakes
111010010111111 ,14,pessimistic,not found
111010010111111 ,14,neutral,not found
111010010111111 ,14,confident,not found
111010010111111 ,14,very_confident,not found
111110010110111 ,14,very_pessimistic,not found
111110010110111 ,14,pessimistic,not found
111110010110111 ,14,neutral,not found
111110010110111 ,14,confident,not found
111110010110111 ,14,very_confident,not found
111010010110110 ,14,very_pessimistic,not found
111010010110110 ,14,pessimistic,not found
111010010110110 ,14,neutral,not found
111010010110110 ,14,confident,not found
111010010110110 ,14,very_confident,not found
111010010100111 ,14,very_pessimistic,not found
111010010100111 ,14,pessimistic,not found
111010010100111 ,14,neutral,not found
111010010100111 ,14,confident,not found
111010010100111 ,14,very_confident,not found
111010010110011 ,14,very_pessimistic,not found
111010010110011 ,14,pessimistic,not found
111010010110011 ,14,neutral,not found
111010010110011 ,14,confident,not found
111010010110011 ,14,very_confident,not found
111010011110111 ,14,very_pessimistic,not found
111010011110111 ,14,pessimistic,not found
111010011110111 ,14,neutral,not found
111010011110111 ,14,confident,not found
111010011110111 ,14,very_confident,not found
111010011110111 ,14,very_pessimistic,not found
111010011110111 ,14,pessimistic,not found
111010011110111 ,14,neutral,not found
111010011110111 ,14,confident,not found
111010011110111 ,14,very_confident,not found
111010010110101 ,14,very_pessimistic,not found
111010010110101 ,14,pessimistic,not found
111010010110101 ,14,neutral,not found
111010010110101 ,14,confident,not found
111010010110101 ,14,very_confident,not found
111010010110011 ,14,very_pessimistic,not found
111010010110011 ,14,pessimistic,not found
111010010110011 ,14,neutral,not found
111010010110011 ,14,confident,not found
111010010110011 ,14,very_confident,not found
101010010110111 ,14,very_pessimistic,not found
101010010110111 ,14,pessimistic,not found
101010010110111 ,14,neutral,not found
101010010110111 ,14,confident,not found
101010010110111 ,14,very_confident,not found
101010010110111 ,14,very_pessimistic,not found
101010010110111 ,14,pessimistic,not found
101010010110111 ,14,neutral,not found
101010010110111 ,14,confident,not found
101010010110111 ,14,very_confident,not found
111010010100111 ,14,very_pessimistic,not found
111010010100111 ,14,pessimistic,not found
111010010100111 ,14,neutral,not found
111010010100111 ,14,confident,not found
111010010100111 ,14,very_confident,not found
111010000110111 ,14,very_pessimistic,not found
111010000110111 ,14,pessimistic,not found
111010000110111 ,14,neutral,not found
111010000110111 ,14,confident,not found
111010000110111 ,14,very_confident,not found
111010110110111 ,14,very_pessimistic,not found
111010110110111 ,14,pessimistic,not found
111010110110111 ,14,neutral,not found
111010110110111 ,14,confident,not found
111010110110111 ,14,very_confident,not found
111010011110111 ,14,very_pessimistic,not found
111010011110111 ,14,pessimistic,not found
111010011110111 ,14,neutral,not found
111010011110111 ,14,confident,not found
111010011110111 ,14,very_confident,not found
101010010110111 ,14,very_pessimistic,not found
101010010110111 ,14,pessimistic,not found
101010010110111 ,14,neutral,not found
101010010110111 ,14,confident,not found
101010010110111 ,14,very_confident,not found
111010010010111 ,14,very_pessimistic,not found
111010010010111 ,14,pessimistic,not found
111010010010111 ,14,neutral,not found
111010010010111 ,14,confident,not found
111010010010111 ,14,very_confident,not found
111110010110111 ,14,very_pessimistic,not found
111110010110111 ,14,pessimistic,not found
111110010110111 ,14,neutral,not found
111110010110111 ,14,confident,not found
111110010110111 ,14,very_confident,not found
111010011110111 ,14,very_pessimistic,not found
111010011110111 ,14,pessimistic,not found
111010011110111 ,14,neutral,not found
111010011110111 ,14,confident,not found
111010011110111 ,14,very_confident,not found
111010010110011 ,14,very_pessimistic,not found
111010010110011 ,14,pessimistic,not found
111010010110011 ,14,neutral,not found
111010010110011 ,14,confident,not found
111010010110011 ,14,very_confident,not found
111011010110111 ,14,very_pessimistic,not found
111011010110111 ,14,pessimistic,not found
111011010110111 ,14,neutral,not found
111011010110111 ,14,confident,not found
111011010110111 ,14,very_confident,not found
011010010110111 ,14,very_pessimistic,not found
011010010110111 ,14,pessimistic,not found
011010010110111 ,14,neutral,not found
011010010110111 ,14,confident,not found
011010010110111 ,14,very_confident,not found
011010010110111 ,14,very_pessimistic,not found
011010010110111 ,14,pessimistic,not found
011010010110111 ,14,neutral,not found
011010010110111 ,14,confident,not found
011010010110111 ,14,very_confident,not found
111010010010111 ,14,very_pessimistic,not found
111010010010111 ,14,pessimistic,not found
111010010010111 ,14,neutral,not found
111010010010111 ,14,confident,not found
111010010010111 ,14,very_confident,not found
111010110110111 ,14,very_pessimistic,not found
111010110110111 ,14,pessimistic,not found
111010110110111 ,14,neutral,not found
111010110110111 ,14,confident,not found
111010110110111 ,14,very_confident,not found
011010010110111 ,14,very_pessimistic,not found
011010010110111 ,14,pessimistic,not found
011010010110111 ,14,neutral,not found
011010010110111 ,14,confident,not found
011010010110111 ,14,very_confident,not found
101010010110111 ,14,very_pessimistic,not found
101010010110111 ,14,pessimistic,not found
101010010110111 ,14,neutral,not found
101010010110111 ,14,confident,not found
101010010110111 ,14,very_confident,not found
111010010110011 ,14,very_pessimistic,not found
111010010110011 ,14,pessimistic,not found
111010010110011 ,14,neutral,not found
111010010110011 ,14,confident,not found
111010010110011 ,14,very_confident,not found
011010010110111 ,14,very_pessimistic,not found
011010010110111 ,14,pessimistic,not found
011010010110111 ,14,neutral,not found
011010010110111 ,14,confident,not found
011010010110111 ,14,very_confident,not found
110010010110111 ,14,very_pessimistic,not found
110010010110111 ,14,pessimistic,not found
110010010110111 ,14,neutral,not found
110010010110111 ,14,confident,not found
110010010110111 ,14,very_confident,not found
111010010010111 ,14,very_pessimistic,not found
111010010010111 ,14,pessimistic,not found
111010010010111 ,14,neutral,not found
111010010010111 ,14,confident,not found
111010010010111 ,14,very_confident,not found
111010010010111 ,14,very_pessimistic,not found
111010010010111 ,14,pessimistic,not found
111010010010111 ,14,neutral,not found
111010010010111 ,14,confident,not found
111010010010111 ,14,very_confident,not found
111011010110111 ,14,very_pessimistic,not found
111011010110111 ,14,pessimistic,not found
111011010110111 ,14,neutral,not found
111011010110111 ,14,confident,not found
111011010110111 ,14,very_confident,not found
111010110110111 ,14,very_pessimistic,not found
111010110110111 ,14,pessimistic,not found
111010110110111 ,14,neutral,not found
111010110110111 ,14,confident,not found
111010110110111 ,14,very_confident,not found
111010110110111 ,14,very_pessimistic,not found
111010110110111 ,14,pessimistic,not found
111010110110111 ,14,neutral,not found
111010110110111 ,14,confident,not found
111010110110111 ,14,very_confident,not found
111010010110110 ,14,very_pessimistic,not found
111010010110110 ,14,pessimistic,not found
111010010110110 ,14,neutral,not found
111010010110110 ,14,confident,not found
111010010110110 ,14,very_confident,not found
111010010110011 ,14,very_pessimistic,not found
111010010110011 ,14,pessimistic,not found
111010010110011 ,14,neutral,not found
111010010110011 ,14,confident,not found
111010010110011 ,14,very_confident,not found
101010010010110 ,12,very_pessimistic,not found
101010010010110 ,12,pessimistic,not found
101010010010110 ,12,neutral,not found
101010010010110 ,12,confident,not found
101010010010110 ,12,very_confident,not found
110010110110101 ,12,very_pessimistic,not found
110010110110101 ,12,pessimistic,not found
110010110110101 ,12,neutral,not found
110010110110101 ,12,confident,not found
110010110110101 ,12,very_confident,not found
001010010110101 ,12,very_pessimistic,not found
001010010110101 ,12,pessimistic,not found
001010010110101 ,12,neutral,not found
001010010110101 ,12,confident,not found
001010010110101 ,12,very_confident,not found
111110110010111 ,12,very_pessimistic,not found
111110110010111 ,12,pessimistic,not found
111110110010111 ,12,neutral,not found
111110110010111 ,12,confident,not found
111110110010111 ,12,very_confident,not found
111010000000111 ,12,very_pessimistic,not found
111010000000111 ,12,pessimistic,not found
111010000000111 ,12,neutral,not found
111010000000111 ,12,confident,not found
111010000000111 ,12,very_confident,not found
011110110110111 ,12,very_pessimistic,not found
011110110110111 ,12,pessimistic,not found
011110110110111 ,12,neutral,not found
011110110110111 ,12,confident,not found
011110110110111 ,12,very_confident,not found
110010111110111 ,12,very_pessimistic,not found
110010111110111 ,12,pessimistic,not found
110010111110111 ,12,neutral,not found
110010111110111 ,12,confident,not found
110010111110111 ,12,very_confident,not found
111110110010111 ,12,very_pessimistic,not found
111110110010111 ,12,pessimistic,not found
111110110010111 ,12,neutral,not found
111110110010111 ,12,confident,not found
111110110010111 ,12,very_confident,not found
111011110100111 ,12,very_pessimistic,not found
111011110100111 ,12,pessimistic,not found
111011110100111 ,12,neutral,not found
111011110100111 ,12,confident,not found
111011110100111 ,12,very_confident,not found
110010110111111 ,12,very_pessimistic,not found
110010110111111 ,12,pessimistic,not found
110010110111111 ,12,neutral,not found
110010110111111 ,12,confident,not found
110010110111111 ,12,very_confident,not found
011011010110011 ,12,very_pessimistic,not found
011011010110011 ,12,pessimistic,not found
011011010110011 ,12,neutral,not found
011011010110011 ,12,confident,not found
011011010110011 ,12,very_confident,not found
111000010110010 ,12,very_pessimistic,not found
111000010110010 ,12,pessimistic,not found
111000010110010 ,12,neutral,not found
111000010110010 ,12,confident,not found
111000010110010 ,12,very_confident,not found
101110010110011 ,12,very_pessimistic,not found
101110010110011 ,12,pessimistic,not found
101110010110011 ,12,neutral,not found
101110010110011 ,12,confident,not found
101110010110011 ,12,very_confident,not found
111011011111111 ,12,very_pessimistic,not found
111011011111111 ,12,pessimistic,not found
111011011111111 ,12,neutral,not found
111011011111111 ,12,confident,not found
111011011111111 ,12,very_confident,not found
111110010110010 ,12,very_pessimistic,not found
111110010110010 ,12,pessimistic,not found
111110010110010 ,12,neutral,not found
111110010110010 ,12,confident,not found
111110010110010 ,12,very_confident,not found
111011011110110 ,12,very_pessimistic,not found
111011011110110 ,12,pessimistic,not found
111011011110110 ,12,neutral,not found
111011011110110 ,12,confident,not found
111011011110110 ,12,very_confident,not found
011110010111111 ,12,very_pessimistic,not found
011110010111111 ,12,pessimistic,not found
011110010111111 ,12,neutral,not found
011110010111111 ,12,confident,not found
011110010111111 ,12,very_confident,not found
011110110110111 ,12,very_pessimistic,not found
011110110110111 ,12,pessimistic,not found
011110110110111 ,12,neutral,not found
011110110110111 ,12,confident,not found
011110110110111 ,12,very_confident,not found
111110000110011 ,12,very_pessimistic,not found
111110000110011 ,12,pessimistic,not found
111110000110011 ,12,neutral,not found
111110000110011 ,12,confident,not found
111110000110011 ,12,very_confident,not found
111010000010110 ,12,very_pessimistic,not found
111010000010110 ,12,pessimistic,not found
111010000010110 ,12,neutral,not found
111010000010110 ,12,confident,not found
111010000010110 ,12,very_confident,not found
110010110110110 ,12,very_pessimistic,not found
110010110110110 ,12,pessimistic,not found
110010110110110 ,12,neutral,not found
110010110110110 ,12,confident,not found
110010110110110 ,12,very_confident,not found
011010110110011 ,12,very_pessimistic,not found
011010110110011 ,12,pessimistic,not found
011010110110011 ,12,neutral,not found
011010110110011 ,12,confident,not found
011010110110011 ,12,very_confident,not found
100110010110111 ,12,very_pessimistic,not found
100110010110111 ,12,pessimistic,not found
100110010110111 ,12,neutral,not found
100110010110111 ,12,confident,not found
100110010110111 ,12,very_confident,not found
101011010010111 ,12,very_pessimistic,not found
101011010010111 ,12,pessimistic,not found
101011010010111 ,12,neutral,not found
101011010010111 ,12,confident,not found
101011010010111 ,12,very_confident,not found
101010010110100 ,12,very_pessimistic,not found
101010010110100 ,12,pessimistic,not found
101010010110100 ,12,neutral,not found
101010010110100 ,12,confident,not found
101010010110100 ,12,very_confident,not found
111011010111011 ,12,very_pessimistic,not found
111011010111011 ,12,pessimistic,not found
111011010111011 ,12,neutral,not found
111011010111011 ,12,confident,not found
111011010111011 ,12,very_confident,not found
011010111110111 ,12,very_pessimistic,not found
011010111110111 ,12,pessimistic,not found
011010111110111 ,12,neutral,not found
011010111110111 ,12,confident,not found
011010111110111 ,12,very_confident,not found
110011010110101 ,12,very_pessimistic,not found
110011010110101 ,12,pessimistic,not found
110011010110101 ,12,neutral,not found
110011010110101 ,12,confident,not found
110011010110101 ,12,very_confident,not found
101000010111111 ,12,very_pessimistic,not found
101000010111111 ,12,pessimistic,not found
101000010111111 ,12,neutral,not found
101000010111111 ,12,confident,not found
101000010111111 ,12,very_confident,not found
111010000011111 ,12,very_pessimistic,not found
111010000011111 ,12,pessimistic,not found
111010000011111 ,12,neutral,not found
111010000011111 ,12,confident,not found
111010000011111 ,12,very_confident,not found
110010011110011 ,12,very_pessimistic,not found
110010011110011 ,12,pessimistic,not found
110010011110011 ,12,neutral,not found
110010011110011 ,12,confident,not found
110010011110011 ,12,very_confident,not found
101010110100111 ,12,very_pessimistic,not found
101010110100111 ,12,pessimistic,not found
101010110100111 ,12,neutral,not found
101010110100111 ,12,confident,not found
101010110100111 ,12,very_confident,not found
111001010111111 ,12,very_pessimistic,not found
111001010111111 ,12,pessimistic,not found
111001010111111 ,12,neutral,not found
111001010111111 ,12,confident,not found
111001010111111 ,12,very_confident,not found
110011000110111 ,12,very_pessimistic,not found
110011000110111 ,12,pessimistic,not found
110011000110111 ,12,neutral,not found
110011000110111 ,12,confident,not found
110011000110111 ,12,very_confident,not found
110010010011111 ,12,very_pessimistic,not found
110010010011111 ,12,pessimistic,not found
110010010011111 ,12,neutral,not found
110010010011111 ,12,confident,not found
110010010011111 ,12,very_confident,not found
001010010110011 ,12,very_pessimistic,not found
001010010110011 ,12,pessimistic,not found
001010010110011 ,12,neutral,not found
001010010110011 ,12,confident,not found
001010010110011 ,12,very_confident,not found
101010010010011 ,12,very_pessimistic,not found
101010010010011 ,12,pessimistic,not found
101010010010011 ,12,neutral,not found
101010010010011 ,12,confident,not found
101010010010011 ,12,very_confident,not found
110011010100111 ,12,very_pessimistic,not found
110011010100111 ,12,pessimistic,not found
110011010100111 ,12,neutral,not found
110011010100111 ,12,confident,not found
110011010100111 ,12,very_confident,not found
101100010110111 ,12,very_pessimistic,not found
101100010110111 ,12,pessimistic,not found
101100010110111 ,12,neutral,not found
101100010110111 ,12,confident,not found
101100010110111 ,12,very_confident,not found
011000010110011 ,12,very_pessimistic,not found
011000010110011 ,12,pessimistic,not found
011000010110011 ,12,neutral,not found
011000010110011 ,12,confident,not found
011000010110011 ,12,very_confident,not found
011011011110111 ,12,very_pessimistic,not found
011011011110111 ,12,pessimistic,not found
011011011110111 ,12,neutral,not found
011011011110111 ,12,confident,not found
011011011110111 ,12,very_confident,not found
101010000110101 ,12,very_pessimistic,not found
101010000110101 ,12,pessimistic,not found
101010000110101 ,12,neutral,not found
101010000110101 ,12,confident,not found
101010000110101 ,12,very_confident,not found
110010110010111 ,12,very_pessimistic,not found
110010110010111 ,12,pessimistic,not found
110010110010111 ,12,neutral,not found
110010110010111 ,12,confident,not found
110010110010111 ,12,very_confident,not found
111001010110110 ,12,very_pessimistic,not found
111001010110110 ,12,pessimistic,not found
111001010110110 ,12,neutral,not found
111001010110110 ,12,confident,not found
111001010110110 ,12,very_confident,not found
111011010110001 ,12,very_pessimistic,not found
111011010110001 ,12,pessimistic,not found
111011010110001 ,12,neutral,not found
111011010110001 ,12,confident,not found
111011010110001 ,12,very_confident,not found
111110010110001 ,12,very_pessimistic,not found
111110010110001 ,12,pessimistic,not found
111110010110001 ,12,neutral,not found
111110010110001 ,12,confident,not found
111110010110001 ,12,very_confident,not found
001010010010111 ,12,very_pessimistic,not found
001010010010111 ,12,pessimistic,not found
001010010010111 ,12,neutral,not found
001010010010111 ,12,confident,not found
001010010010111 ,12,very_confident,not found
111110011110101 ,12,very_pessimistic,not found
111110011110101 ,12,pessimistic,not found
111110011110101 ,12,neutral,not found
111110011110101 ,12,confident,not found
111110011110101 ,12,very_confident,not found
111110011100111 ,12,very_pessimistic,not found
111110011100111 ,12,pessimistic,not found
111110011100111 ,12,neutral,not found
111110011100111 ,12,confident,not found
111110011100111 ,12,very_confident,not found
111010011000111 ,12,very_pessimistic,not found
111010011000111 ,12,pessimistic,not found
111010011000111 ,12,neutral,not found
111010011000111 ,12,confident,not found
111010011000111 ,12,very_confident,not found
101011010011011 ,10,very_pessimistic,not found
101011010011011 ,10,pessimistic,not found
101011010011011 ,10,neutral,not found
101011010011011 ,10,confident,not found
101011010011011 ,10,very_confident,not found
010110011110110 ,10,very_pessimistic,not found
010110011110110 ,10,pessimistic,not found
010110011110110 ,10,neutral,not found
010110011110110 ,10,confident,not found
010110011110110 ,10,very_confident,not found
100001010010111 ,10,very_pessimistic,not found
100001010010111 ,10,pessimistic,not found
100001010010111 ,10,neutral,not found
100001010010111 ,10,confident,not found
100001010010111 ,10,very_confident,not found
011111000110110 ,10,very_pessimistic,not found
011111000110110 ,10,pessimistic,not found
011111000110110 ,10,neutral,not found
011111000110110 ,10,confident,not found
011111000110110 ,10,very_confident,not found
111000111111011 ,10,very_pessimistic,not found
111000111111011 ,10,pessimistic,not found
111000111111011 ,10,neutral,not found
111000111111011 ,10,confident,not found
111000111111011 ,10,very_confident,not found
100000000110110 ,10,very_pessimistic,not found
100000000110110 ,10,pessimistic,not found
100000000110110 ,10,neutral,not found
100000000110110 ,10,confident,not found
100000000110110 ,10,very_confident,not found
101001011110110 ,10,very_pessimistic,not found
101001011110110 ,10,pessimistic,not found
101001011110110 ,10,neutral,not found
101001011110110 ,10,confident,not found
101001011110110 ,10,very_confident,not found
111001100100111 ,10,very_pessimistic,not found
111001100100111 ,10,pessimistic,not found
111001100100111 ,10,neutral,not found
111001100100111 ,10,confident,not found
111001100100111 ,10,very_confident,not found
111101110110101 ,10,very_pessimistic,not found
111101110110101 ,10,pessimistic,not found
111101110110101 ,10,neutral,not found
111101110110101 ,10,confident,not found
111101110110101 ,10,very_confident,not found
100110110100111 ,10,very_pessimistic,not found
100110110100111 ,10,pessimistic,not found
100110110100111 ,10,neutral,not found
100110110100111 ,10,confident,not found
100110110100111 ,10,very_confident,not found
111010111100010 ,10,very_pessimistic,not found
111010111100010 ,10,pessimistic,not found
111010111100010 ,10,neutral,not found
111010111100010 ,10,confident,not found
111010111100010 ,10,very_confident,not found
010010011010011 ,10,very_pessimistic,not found
010010011010011 ,10,pessimistic,not found
010010011010011 ,10,neutral,not found
010010011010011 ,10,confident,not found
010010011010011 ,10,very_confident,not found
101100110110110 ,10,very_pessimistic,not found
101100110110110 ,10,pessimistic,not found
101100110110110 ,10,neutral,not found
101100110110110 ,10,confident,not found
101100110110110 ,10,very_confident,not found
110110111100111 ,10,very_pessimistic,not found
110110111100111 ,10,pessimistic,not found
110110111100111 ,10,neutral,not found
110110111100111 ,10,confident,not found
110110111100111 ,10,very_confident,not found
101100011110101 ,10,very_pessimistic,not found
101100011110101 ,10,pessimistic,not found
101100011110101 ,10,neutral,not found
101100011110101 ,10,confident,not found
101100011110101 ,10,very_confident,not found
110000110110001 ,10,very_pessimistic,not found
110000110110001 ,10,pessimistic,not found
110000110110001 ,10,neutral,not found
110000110110001 ,10,confident,not found
110000110110001 ,10,very_confident,not found
011010000111010 ,10,very_pessimistic,not found
011010000111010 ,10,pessimistic,not found
011010000111010 ,10,neutral,not found
011010000111010 ,10,confident,not found
011010000111010 ,10,very_confident,not found
011000011101111 ,10,very_pessimistic,not found
011000011101111 ,10,pessimistic,not found
011000011101111 ,10,neutral,not found
011000011101111 ,10,confident,not found
011000011101111 ,10,very_confident,not found
001010110101111 ,10,very_pessimistic,not found
001010110101111 ,10,pessimistic,not found
001010110101111 ,10,neutral,not found
001010110101111 ,10,confident,not found
001010110101111 ,10,very_confident,not found
001010010011110 ,10,very_pessimistic,not found
001010010011110 ,10,pessimistic,not found
001010010011110 ,10,neutral,not found
001010010011110 ,10,confident,not found
001010010011110 ,10,very_confident,not found
110010001101111 ,10,very_pessimistic,not found
110010001101111 ,10,pessimistic,not found
110010001101111 ,10,neutral,not found
110010001101111 ,10,confident,not found
110010001101111 ,10,very_confident,not found
011000011110010 ,10,very_pessimistic,not found
011000011110010 ,10,pessimistic,not found
011000011110010 ,10,neutral,not found
011000011110010 ,10,confident,not found
011000011110010 ,10,very_confident,not found
101011000010110 ,10,very_pessimistic,not found
101011000010110 ,10,pessimistic,not found
101011000010110 ,10,neutral,not found
101011000010110 ,10,confident,not found
101011000010110 ,10,very_confident,not found
011000101110111 ,10,very_pessimistic,not found
011000101110111 ,10,pessimistic,not found
011000101110111 ,10,neutral,not found
011000101110111 ,10,confident,not found
011000101110111 ,10,very_confident,not found
110000000111011 ,10,very_pessimistic,not found
110000000111011 ,10,pessimistic,not found
110000000111011 ,10,neutral,not found
110000000111011 ,10,confident,not found
110000000111011 ,10,very_confident,not found
101110110111110 ,10,very_pessimistic,not found
101110110111110 ,10,pessimistic,not found
101110110111110 ,10,neutral,not found
101110110111110 ,10,confident,not found
101110110111110 ,10,very_confident,not found
010010110110100 ,10,very_pessimistic,not found
010010110110100 ,10,pessimistic,not found
010010110110100 ,10,neutral,not found
010010110110100 ,10,confident,not found
010010110110100 ,10,very_confident,not found
110010111100011 ,10,very_pessimistic,not found
110010111100011 ,10,pessimistic,not found
110010111100011 ,10,neutral,not found
110010111100011 ,10,confident,not found
110010111100011 ,10,very_confident,not found
111111011100110 ,10,very_pessimistic,not found
111111011100110 ,10,pessimistic,not found
111111011100110 ,10,neutral,not found
111111011100110 ,10,confident,not found
111111011100110 ,10,very_confident,not found
010010100100111 ,10,very_pessimistic,not found
010010100100111 ,10,pessimistic,not found
010010100100111 ,10,neutral,not found
010010100100111 ,10,confident,not found
010010100100111 ,10,very_confident,not found
110011011111101 ,10,very_pessimistic,not found
110011011111101 ,10,pessimistic,not found
110011011111101 ,10,neutral,not found
110011011111101 ,10,confident,not found
110011011111101 ,10,very_confident,not found
011111010000111 ,10,very_pessimistic,not found
011111010000111 ,10,pessimistic,not found
011111010000111 ,10,neutral,not found
011111010000111 ,10,confident,not found
011111010000111 ,10,very_confident,not found
001010010000011 ,10,very_pessimistic,not found
001010010000011 ,10,pessimistic,not found
001010010000011 ,10,neutral,not found
001010010000011 ,10,confident,not found
001010010000011 ,10,very_confident,not found
011110010101110 ,10,very_pessimistic,not found
011110010101110 ,10,pessimistic,not found
011110010101110 ,10,neutral,not found
011110010101110 ,10,confident,not found
011110010101110 ,10,very_confident,not found
101011111010111 ,10,very_pessimistic,not found
101011111010111 ,10,pessimistic,not found
101011111010111 ,10,neutral,not found
101011111010111 ,10,confident,not found
101011111010111 ,10,very_confident,not found
111100001110101 ,10,very_pessimistic,not found
111100001110101 ,10,pessimistic,not found
111100001110101 ,10,neutral,not found
111100001110101 ,10,confident,not found
111100001110101 ,10,very_confident,not found
011010010100000 ,10,very_pessimistic,not found
011010010100000 ,10,pessimistic,not found
011010010100000 ,10,neutral,not found
011010010100000 ,10,confident,not found
011010010100000 ,10,very_confident,not found
101010011111100 ,10,very_pessimistic,not found
101010011111100 ,10,pessimistic,not found
101010011111100 ,10,neutral,not found
101010011111100 ,10,confident,not found
101010011111100 ,10,very_confident,not found
011010110000110 ,10,very_pessimistic,not found
011010110000110 ,10,pessimistic,not found
011010110000110 ,10,neutral,not found
011010110000110 ,10,confident,not found
011010110000110 ,10,very_confident,not found
110011001110011 ,10,very_pessimistic,not found
110011001110011 ,10,pessimistic,not found
110011001110011 ,10,neutral,not found
110011001110011 ,10,confident,not found
110011001110011 ,10,very_confident,not found
011110010101101 ,10,very_pessimistic,not found
011110010101101 ,10,pessimistic,not found
011110010101101 ,10,neutral,not found
011110010101101 ,10,confident,not found
011110010101101 ,10,very_confident,not found
100011011110101 ,10,very_pessimistic,not found
100011011110101 ,10,pessimistic,not found
100011011110101 ,10,neutral,not found
100011011110101 ,10,confident,not found
100011011110101 ,10,very_confident,not found
110001010100011 ,10,very_pessimistic,not found
110001010100011 ,10,pessimistic,not found
110001010100011 ,10,neutral,not found
110001010100011 ,10,confident,not found
110001010100011 ,10,very_confident,not found
111010111010001 ,10,very_pessimistic,not found
111010111010001 ,10,pessimistic,not found
111010111010001 ,10,neutral,not found
111010111010001 ,10,confident,not found
111010111010001 ,10,very_confident,not found
011000111100111 ,10,very_pessimistic,not found
011000111100111 ,10,pessimistic,not found
011000111100111 ,10,neutral,not found
011000111100111 ,10,confident,not found
011000111100111 ,10,very_confident,not found
110110100010111 ,10,very_pessimistic,not found
110110100010111 ,10,pessimistic,not found
110110100010111 ,10,neutral,not found
110110100010111 ,10,confident,not found
110110100010111 ,10,very_confident,not found
011110010111001 ,10,very_pessimistic,not found
011110010111001 ,10,pessimistic,not found
011110010111001 ,10,neutral,not found
011110010111001 ,10,confident,not found
011110010111001 ,10,very_confident,not found
001001010110110 ,10,very_pessimistic,not found
001001010110110 ,10,pessimistic,not found
001001010110110 ,10,neutral,not found
001001010110110 ,10,confident,not found
001001010110110 ,10,very_confident,not found
101110000000111 ,10,very_pessimistic,not found
101110000000111 ,10,pessimistic,not found
101110000000111 ,10,neutral,not found
101110000000111 ,10,confident,not found
101110000000111 ,10,very_confident,not found
101000011010101 ,10,very_pessimistic,not found
101000011010101 ,10,pessimistic,not found
101000011010101 ,10,neutral,not found
101000011010101 ,10,confident,not found
101000011010101 ,10,very_confident,not found
011010100001011 ,8,very_pessimistic,not found
011010100001011 ,8,pessimistic,not found
011010100001011 ,8,neutral,not found
011010100001011 ,8,confident,not found
011010100001011 ,8,very_confident,not found
110000000011100 ,8,very_pessimistic,not found
110000000011100 ,8,pessimistic,not found
110000000011100 ,8,neutral,not found
110000000011100 ,8,confident,not found
110000000011100 ,8,very_confident,not found
011011110101001 ,8,very_pessimistic,not found
011011110101001 ,8,pessimistic,not found
011011110101001 ,8,neutral,not found
011011110101001 ,8,confident,not found
011011110101001 ,8,very_confident,not found
